txn_id,upi_id,timestamp,amount,location,label
cc5a9898-5528-4dc2-8806-dc3a30a1c399,user85@bank,2025-04-20T13:57:30.026904,1637.53,Delhi,legit
20baa0ce-7b23-4b0f-a7e3-eabe0b2a4b31,user7@bank,2025-04-16T08:28:30.026904,4052.75,Delhi,legit
b0d9e1d3-4037-44b5-b6eb-50f50b7cc88f,user29@bank,2025-04-17T13:48:30.026904,2265.05,Mumbai,legit
59114207-f381-4dd6-b7c3-34032f753003,user41@bank,2025-04-18T03:08:30.026904,2931.46,Mumbai,fraud
16a9adf1-21cf-4f6b-96cf-a772153f8a43,user75@bank,2025-04-14T16:02:30.026904,724.6,Chennai,legit
bd76913d-7851-4529-ab0d-bbf124d15c2d,user71@bank,2025-04-16T23:25:30.026904,4772.11,Mumbai,legit
b07430fc-b8bc-4237-886c-caa19a342798,user22@bank,2025-04-15T11:49:30.026904,931.0,Chennai,legit
b200aa3c-f0ee-43e6-b991-af12f11bf4b9,user7@bank,2025-04-15T09:15:30.026904,3858.36,Mumbai,legit
86c1a2d2-54c6-4d78-a9d9-91103b795958,user38@bank,2025-04-21T02:15:30.027901,3191.33,Delhi,legit
230ec8d5-12b8-442c-a55e-934bf012381f,user64@bank,2025-04-20T21:43:30.027901,217.93,Mumbai,legit
556b4d61-ba4a-40e5-8a78-420bde171fea,user51@bank,2025-04-17T02:01:30.027901,1255.67,Chennai,legit
a8e477e3-caad-401a-9d40-167810b4b6ff,user92@bank,2025-04-17T10:18:30.027901,4444.85,Mumbai,legit
d614cdca-30bb-4dd6-9476-552c48bcc118,user54@bank,2025-04-15T15:00:30.027901,814.1,Mumbai,legit
a1e7ed38-bb55-4c72-8f54-1a441c876b4f,user81@bank,2025-04-17T10:28:30.027901,501.48,Chennai,fraud
51b91942-9b17-4286-b60c-82203acd701a,user50@bank,2025-04-21T03:15:30.027901,2197.81,Delhi,legit
2dc894c9-5265-4132-a786-8a9e381c7c52,user44@bank,2025-04-19T18:01:30.027901,1925.44,Mumbai,legit
79423f6e-81bc-4a3b-ab66-ecd00a0fdb9f,user44@bank,2025-04-16T16:16:30.027901,2659.28,Chennai,legit
fc4a5858-fd76-42e4-aa47-49167ccb7120,user47@bank,2025-04-17T00:00:30.027901,2517.46,Delhi,legit
6c905f48-ea71-4a9f-8027-fa908f81d72c,user18@bank,2025-04-15T10:32:30.027901,4730.84,Chennai,legit
648b3197-cbd3-4590-9368-6f44805abdf9,user52@bank,2025-04-18T02:44:30.027901,3209.53,Chennai,legit
3ea6b590-0b64-4ed8-b3e3-698696b0ba44,user1@bank,2025-04-15T00:17:30.027901,1014.44,Delhi,legit
101e831e-6db4-42e8-b380-e3d9795f9138,user52@bank,2025-04-17T20:05:30.027901,478.12,Delhi,legit
422dd751-d30c-4216-afb8-a6dd030bbe5b,user75@bank,2025-04-20T22:12:30.027901,4348.71,Delhi,legit
ed3cbea6-3276-40a8-84a3-b1e5e450fd5d,user53@bank,2025-04-15T08:55:30.027901,237.59,Delhi,legit
9bb06d3d-8fa6-401e-a4b2-a74f028a7ce4,user16@bank,2025-04-19T03:54:30.027901,4009.64,Chennai,fraud
56afb131-45e9-4948-95de-d90dbcd9372f,user85@bank,2025-04-18T18:14:30.027901,2509.25,Delhi,legit
f826010e-cd65-4a37-b84f-928271b5889b,user8@bank,2025-04-21T03:31:30.027901,2425.44,Chennai,legit
2cda9c66-b0e2-4d71-af69-e9a8ca0d8cb6,user80@bank,2025-04-18T13:40:30.027901,4666.76,Mumbai,legit
526a16f3-5499-4956-a84d-ba26c8a84730,user87@bank,2025-04-20T01:00:30.027901,761.99,Delhi,legit
786e6003-7ba4-4c6e-83f4-8aef32ffaa66,user43@bank,2025-04-18T14:09:30.027901,2550.06,Mumbai,legit
414c9c42-7c39-4db3-8ab4-63464a8d03e6,user62@bank,2025-04-21T00:08:30.027901,2980.34,Mumbai,legit
71fb78fa-1843-4d4b-a52b-5ca9d391ee01,user19@bank,2025-04-17T19:41:30.027901,811.68,Delhi,legit
8797b5c0-fae6-4634-b7a5-762c11301845,user98@bank,2025-04-16T20:32:30.027901,2089.03,Chennai,legit
85fd7e2e-0206-476e-983d-11b22c51af61,user12@bank,2025-04-16T14:52:30.027901,3916.32,Chennai,legit
ef50ad31-b35c-40a9-bc65-edcfc67ad465,user100@bank,2025-04-15T08:07:30.027901,2710.84,Mumbai,legit
c769a88e-d63b-4a3a-9d3c-56926e16d0b3,user77@bank,2025-04-19T15:24:30.027901,1291.84,Mumbai,fraud
4df89601-1db1-4348-9b54-1e51c8c46bfd,user90@bank,2025-04-17T06:18:30.027901,2301.07,Mumbai,legit
b825704b-1737-4f09-a876-a7c2e2108b5c,user53@bank,2025-04-15T11:55:30.027901,3843.37,Mumbai,legit
6a9dc726-9ceb-408b-9ef8-1f9f39f170b5,user5@bank,2025-04-18T19:42:30.028899,981.0,Mumbai,legit
2fa3af9c-1744-4853-b691-8dca5a824654,user79@bank,2025-04-15T03:46:30.028899,4259.0,Delhi,fraud
ada53f9b-bbf8-465d-8e81-ca867839227a,user86@bank,2025-04-15T09:29:30.028899,1403.82,Delhi,legit
81f493b1-7ed7-445c-96b9-cd3299c23ee8,user82@bank,2025-04-20T19:54:30.028899,2800.51,Mumbai,legit
a7761f73-69a8-4836-86da-37efc9cd6500,user14@bank,2025-04-20T22:47:30.028899,3434.9,Delhi,legit
b46f326b-c294-497b-ac02-7ca1d71e2ae9,user56@bank,2025-04-16T00:31:30.028899,2266.05,Chennai,legit
269a8d50-2bc1-4d32-988c-04e20b53f825,user77@bank,2025-04-14T20:47:30.028899,2166.03,Delhi,legit
d41fcae1-01d9-4c84-a721-75a125ce1c43,user73@bank,2025-04-20T22:51:30.028899,4319.55,Delhi,legit
d334371e-87c9-472d-9120-2683574fcc61,user37@bank,2025-04-19T14:10:30.028899,4531.46,Chennai,legit
117149a4-4220-4eba-9e48-468d7627d89e,user24@bank,2025-04-19T06:38:30.028899,3245.61,Chennai,legit
7ff5a71c-6986-44fe-b2e6-0cab6fed6714,user8@bank,2025-04-17T05:07:30.028899,377.99,Delhi,fraud
410c8f57-cf4f-405b-959f-254b6450ba47,user8@bank,2025-04-18T13:50:30.028899,2003.14,Chennai,legit
4c5204f4-3881-441f-938f-749f569cb01d,user96@bank,2025-04-17T18:20:30.028899,4670.13,Delhi,legit
7c4a5759-3dff-4a93-a699-cf81ae09efa8,user87@bank,2025-04-15T15:41:30.028899,4050.54,Delhi,legit
550b3fd2-b1f8-4eff-8c95-22ba171dec4c,user67@bank,2025-04-16T22:07:30.028899,4429.8,Chennai,legit
c55506b0-6962-4c87-8b6e-2e095890493f,user65@bank,2025-04-21T04:09:30.028899,1358.85,Chennai,legit
59e902cb-34a9-4138-8209-b70d76e7ad15,user63@bank,2025-04-17T13:02:30.028899,3242.64,Chennai,legit
31c7309e-405c-44b6-b97b-5d642e3aeb9a,user98@bank,2025-04-15T19:05:30.028899,44.41,Chennai,fraud
7b2d6454-a29f-47cd-9a90-c66e8ec99572,user43@bank,2025-04-20T22:49:30.028899,1437.54,Delhi,legit
bbaf1176-249e-4268-a61b-f1d7127ebbfa,user86@bank,2025-04-20T13:13:30.028899,279.24,Chennai,legit
8ce3a09a-0d52-4007-8439-0267cd085b06,user76@bank,2025-04-16T16:41:30.028899,2948.96,Chennai,legit
27716119-2589-4f96-acdf-634e06097ce2,user13@bank,2025-04-20T00:06:30.028899,4475.81,Delhi,legit
2db2f0d8-f2d4-467e-8ea3-0f3daa3c6cad,user92@bank,2025-04-17T00:58:30.028899,1686.21,Chennai,legit
766cd6eb-ecc8-472f-9b80-1a8e2d035b9b,user6@bank,2025-04-18T10:30:30.028899,1552.3,Delhi,fraud
eaa64bec-4c29-4370-9ad9-128206fe61d6,user95@bank,2025-04-18T07:31:30.028899,2190.35,Mumbai,legit
ef9cd997-3432-480e-a96a-b5c82f804696,user88@bank,2025-04-19T23:59:30.028899,3590.68,Delhi,legit
a3978750-0171-4df0-a9bf-22b173b5dbba,user85@bank,2025-04-19T18:31:30.028899,315.45,Chennai,legit
a88b1bf1-4289-4d48-8f4f-30b5261c176d,user2@bank,2025-04-18T21:50:30.028899,922.17,Mumbai,legit
ff85a142-032b-40c3-9c3c-2333479638e9,user89@bank,2025-04-21T12:41:30.028899,3946.96,Chennai,legit
29366322-c022-46f9-b07f-90ff25a7a0ac,user88@bank,2025-04-15T04:42:30.028899,4818.28,Mumbai,legit
e86b8c75-3a98-4924-88a1-0dd23064639e,user21@bank,2025-04-20T17:58:30.028899,1084.09,Mumbai,legit
b38c0f38-d070-411c-9f36-ae79574737d3,user3@bank,2025-04-19T16:41:30.028899,4882.15,Mumbai,legit
6ed42104-2f01-43f6-990b-7492c6ddf9ee,user60@bank,2025-04-19T08:26:30.028899,1698.77,Delhi,legit
f6e10309-94c2-4283-a297-bc5189aa3079,user26@bank,2025-04-18T07:45:30.028899,1730.61,Delhi,legit
414a254b-3389-4a35-8b5a-528431200cd8,user90@bank,2025-04-15T23:35:30.028899,4436.88,Chennai,legit
059f4eaf-f832-4d29-a9d3-48d9692e9ff2,user18@bank,2025-04-17T08:41:30.028899,2264.46,Mumbai,legit
b874f2c8-93a0-4f13-a250-81744acf8b83,user16@bank,2025-04-17T22:24:30.028899,4930.27,Chennai,legit
69c0776d-8ffd-4b2d-8278-4e7895018f24,user47@bank,2025-04-15T16:38:30.028899,291.25,Chennai,legit
605e10aa-1a7b-4540-937f-4c73a89c0247,user40@bank,2025-04-20T11:51:30.028899,1448.09,Delhi,legit
1b36be95-eb31-4cc5-8dae-44a47e8c6a78,user4@bank,2025-04-20T00:47:30.028899,1541.5,Mumbai,legit
1acba666-0a94-43b8-a9e4-fd92c888f443,user61@bank,2025-04-16T05:35:30.028899,4516.73,Mumbai,legit
c83871f4-5603-4faf-87ea-ef1304fdb990,user79@bank,2025-04-18T12:34:30.028899,216.62,Chennai,legit
4d956baa-3d62-4411-98a3-2897e1b88021,user82@bank,2025-04-18T09:50:30.028899,1197.75,Chennai,legit
b41e9291-edab-48d8-b98b-66a62dc9e1b0,user21@bank,2025-04-17T00:18:30.028899,71.54,Chennai,legit
55639c3b-525b-4e18-8625-dd4b38fea125,user27@bank,2025-04-20T02:41:30.028899,3827.19,Delhi,legit
2068c2c1-33c7-484b-b39e-9542396f35db,user40@bank,2025-04-15T07:48:30.030407,2455.34,Delhi,legit
5750fe9d-cf4d-41f4-b90f-875c5945d5e8,user35@bank,2025-04-17T17:30:30.030407,4499.5,Chennai,legit
886e832b-7dcc-4a3b-9703-ea6c0e2d17c7,user59@bank,2025-04-16T09:32:30.030407,2770.6,Chennai,legit
4ab0d897-22b9-4067-9e65-70a35260cadf,user9@bank,2025-04-18T15:56:30.030407,4530.83,Mumbai,legit
ed781ace-c71a-4bc6-b2bd-1a0129127a50,user98@bank,2025-04-17T13:09:30.030407,4073.21,Chennai,legit
729a22d6-d9bc-4da8-b394-a86f0720c671,user55@bank,2025-04-17T01:44:30.030407,4043.56,Chennai,legit
4d9f60fb-5d55-4db9-8c8d-7e4d63497575,user36@bank,2025-04-14T20:09:30.030407,507.98,Chennai,legit
5d5bc96d-a975-45b3-af59-61b1e0084ebf,user34@bank,2025-04-18T10:55:30.030407,4389.81,Chennai,fraud
d803b4f1-f280-4376-a459-d55c6e950b26,user87@bank,2025-04-20T16:01:30.030407,1792.75,Chennai,legit
c757601c-5baf-4a65-aa3d-021e4bc2b563,user64@bank,2025-04-15T14:25:30.030407,1611.76,Delhi,legit
f880ebc5-03ad-4666-be37-a425a6a0b339,user59@bank,2025-04-14T22:06:30.030407,4739.57,Mumbai,legit
83720480-b565-4f32-9524-4fe34aac5a52,user39@bank,2025-04-17T04:47:30.030407,154.59,Mumbai,legit
8dc538dd-dfb3-4170-b47b-710fdb798192,user19@bank,2025-04-20T14:24:30.030407,1958.25,Mumbai,fraud
9db2fd60-0294-4d34-93a8-6a9e31677447,user50@bank,2025-04-15T12:40:30.030922,1801.73,Chennai,legit
82f302fe-efb0-4b37-8f15-d447e64a8716,user17@bank,2025-04-18T10:33:30.030922,4609.04,Mumbai,legit
c62ff26f-24de-4bde-9b1b-0d352a3e084e,user26@bank,2025-04-20T12:43:30.030922,466.41,Mumbai,legit
379d89de-d8fe-4a43-8b37-2c0c2a631168,user61@bank,2025-04-19T09:06:30.030922,1243.6,Delhi,legit
1ac87ef4-1cbd-4180-a767-13ff2a753e58,user86@bank,2025-04-20T01:25:30.030922,2983.14,Mumbai,legit
0df05446-93f5-4f8b-a420-9fbf85ed139e,user8@bank,2025-04-16T21:39:30.030922,1091.09,Mumbai,legit
69ae1fbf-f9e3-429e-94a9-9f22c6f1b5e3,user93@bank,2025-04-16T03:06:30.030922,4833.88,Delhi,legit
d2f27837-b26b-4866-a6d7-416e8c422e62,user46@bank,2025-04-20T20:40:30.030922,2090.68,Chennai,legit
132f2a9e-4352-4503-8333-793c16888f6c,user85@bank,2025-04-20T10:05:30.030922,4930.2,Delhi,legit
afe4ef46-66b3-415e-a856-82cae1d30867,user50@bank,2025-04-17T23:06:30.030922,1098.41,Chennai,legit
bd9d1e26-8f5f-4162-b63b-c392eccead12,user3@bank,2025-04-15T22:03:30.030922,4520.83,Chennai,legit
8d521130-2cd3-462d-b347-ab127ec904dc,user54@bank,2025-04-16T06:32:30.030922,2676.32,Mumbai,legit
2bdbe34a-f854-46e1-add3-0d8792f77426,user43@bank,2025-04-17T15:46:30.030922,3160.25,Chennai,legit
66d23dc4-104f-465c-bcde-80073af880dc,user46@bank,2025-04-18T11:20:30.030922,4426.47,Chennai,legit
ac460c6d-07e5-4104-85a8-9feda5af20e5,user30@bank,2025-04-14T18:31:30.030922,1412.87,Chennai,legit
91738184-833f-4227-90e1-c1a4e53807a5,user47@bank,2025-04-16T01:05:30.030922,1497.09,Mumbai,legit
15de092b-2be8-4266-bdf9-841653346366,user91@bank,2025-04-17T14:50:30.030922,1117.8,Mumbai,legit
faeed9f7-8dd1-4727-8623-11edf61f8a02,user5@bank,2025-04-16T21:14:30.030922,1495.34,Chennai,legit
5994d32c-221f-458c-9a30-2791f3b4cff5,user18@bank,2025-04-18T03:23:30.030922,4130.61,Delhi,fraud
6e65bdfb-ae82-4911-929f-50b9c8ef1135,user100@bank,2025-04-16T03:27:30.030922,2795.44,Delhi,legit
2dbe781f-e19a-4ac9-97f6-1a8891236754,user88@bank,2025-04-19T15:25:30.030922,3036.15,Delhi,legit
fc6231bc-f2eb-412e-a312-4b3703af7da3,user70@bank,2025-04-20T16:46:30.030922,402.64,Mumbai,legit
bbb1af00-276c-4fc8-838f-7cc51683d99d,user90@bank,2025-04-16T23:19:30.030922,1226.55,Delhi,legit
e820c534-f4a7-41b1-8c28-5547b1d02399,user1@bank,2025-04-15T19:37:30.030922,1606.84,Delhi,legit
2be7b460-940b-43c7-9805-d16838119c01,user14@bank,2025-04-19T01:46:30.030922,1255.83,Mumbai,legit
c4db1a2e-dee5-4c9c-96ca-0d4444481acf,user92@bank,2025-04-19T20:54:30.030922,3950.26,Mumbai,legit
8839b67a-2c2d-4ffa-90d6-e44907062b7e,user47@bank,2025-04-20T15:31:30.030922,4558.25,Delhi,legit
dff879c7-7c5f-408b-9a96-85b5c0210922,user77@bank,2025-04-19T20:44:30.030922,741.08,Mumbai,legit
2a32085e-9475-432f-96a7-bb33de6fec88,user68@bank,2025-04-14T15:34:30.030922,374.79,Delhi,legit
ec3f85a1-7427-4d91-983e-3dd08f8b103f,user38@bank,2025-04-20T11:39:30.030922,2141.44,Mumbai,legit
a5d08488-3568-43f6-89d0-937effff9e83,user32@bank,2025-04-19T00:33:30.030922,1504.47,Mumbai,legit
0edd1c0f-bed1-49e4-b972-4581bc4eff5e,user71@bank,2025-04-20T19:54:30.031934,3119.31,Mumbai,fraud
9ff6406e-4b2f-4a60-89ce-9f75806f079e,user28@bank,2025-04-20T04:15:30.031934,2452.37,Chennai,legit
456c9a0f-d745-4e0d-bde0-af49068e2823,user98@bank,2025-04-19T03:22:30.031934,1758.51,Mumbai,legit
c5aedfea-bdb8-4ef0-a9bf-0ad7d150b2ba,user90@bank,2025-04-20T09:31:30.031934,2014.23,Chennai,legit
5c38a8a0-b6b0-4b41-bde5-5937eb84b6a9,user44@bank,2025-04-16T03:31:30.031934,3249.3,Delhi,legit
965f4662-b640-4a76-a29c-e42b2cda447a,user35@bank,2025-04-16T15:06:30.031934,3607.19,Mumbai,legit
a6612a34-4969-489d-8b00-bf8d1bbd9d9e,user91@bank,2025-04-18T00:24:30.031934,892.85,Chennai,legit
5be58ed3-08e2-4e54-8c9c-a14f82466a60,user49@bank,2025-04-15T11:27:30.031934,805.36,Chennai,legit
210677a2-504a-4154-ac7e-6a57aedecb5a,user43@bank,2025-04-18T06:54:30.031934,813.22,Delhi,legit
ac1eff77-010b-46eb-987f-55a153ffc11b,user95@bank,2025-04-16T00:51:30.031934,2337.47,Mumbai,legit
3bf0b0ab-fe7f-4e3d-809b-b14db517cae9,user54@bank,2025-04-18T03:33:30.031934,3105.76,Mumbai,legit
607e92a4-212a-4b79-b6c1-8d5826642abc,user9@bank,2025-04-17T17:51:30.031934,3513.4,Chennai,legit
24214329-eb0e-4015-8820-b94eee7f1642,user83@bank,2025-04-19T23:07:30.031934,3625.55,Delhi,legit
5407ae74-b7b7-4f93-8b41-067cf0b19fe1,user27@bank,2025-04-18T01:44:30.031934,1788.41,Delhi,legit
eadd6f28-5fd1-40c9-b226-aaebe09e3f72,user75@bank,2025-04-17T13:54:30.031934,3994.56,Mumbai,legit
e08cfc5c-8fbd-48f8-98c7-7e0e183ec55e,user39@bank,2025-04-21T03:27:30.031934,4887.29,Mumbai,legit
4f7a76f0-2454-449c-b7a7-985037e1f985,user94@bank,2025-04-18T22:32:30.031934,3378.13,Chennai,legit
541aa1e3-55bc-4b5d-a472-934472e89d57,user90@bank,2025-04-19T00:43:30.031934,4714.62,Mumbai,legit
355ad693-4ee0-4618-9750-fbc5ae157873,user76@bank,2025-04-16T16:10:30.031934,26.6,Delhi,legit
98dcf790-d9c2-48cc-bd32-7469f99aee97,user31@bank,2025-04-18T18:57:30.031934,1900.33,Delhi,legit
2eb9126d-0293-4796-8ffc-5174e4894be1,user84@bank,2025-04-15T22:23:30.031934,275.12,Delhi,legit
84678c5e-871d-4962-923b-34db0353196c,user58@bank,2025-04-19T13:30:30.031934,1628.4,Chennai,legit
90039426-072a-4cb0-9151-3187cd72eaae,user89@bank,2025-04-20T20:34:30.032674,1986.06,Chennai,legit
386c51f0-970c-4771-a1f7-fc2c71bf2d41,user52@bank,2025-04-15T12:19:30.032674,890.48,Chennai,legit
696a2d9e-e7e6-49e8-b566-09ca558b733a,user16@bank,2025-04-16T03:15:30.032674,58.57,Chennai,legit
af3ccaf9-7d50-4898-907b-1f9e5f9bd55d,user56@bank,2025-04-19T19:15:30.032674,2505.19,Chennai,legit
4d27050e-9808-4b5a-9c58-9ef2e4670f99,user95@bank,2025-04-21T13:52:30.032674,585.85,Chennai,legit
b92783f2-6503-4fa6-b6fc-e09659ff10ad,user18@bank,2025-04-21T10:41:30.032674,3358.22,Delhi,legit
1c3a3ffb-94c3-4b0d-87f2-527904952b36,user95@bank,2025-04-15T14:39:30.032674,2398.62,Chennai,legit
9c666f4f-3107-4a8d-9750-00ae576a1a23,user59@bank,2025-04-16T12:47:30.032674,1504.8,Mumbai,fraud
61be90bd-4505-4b8d-8990-e2b60f604b5c,user30@bank,2025-04-18T21:17:30.032674,3233.79,Chennai,legit
fb7c4326-4843-49cb-a141-67d199f74f83,user37@bank,2025-04-17T17:19:30.032674,1194.25,Chennai,legit
1b370c15-d8b4-4fda-911a-d4d4528d970b,user35@bank,2025-04-21T10:32:30.032674,1004.13,Delhi,legit
ce798a0b-fda4-4c10-b4e6-f3614df235fc,user12@bank,2025-04-19T01:08:30.032674,1268.98,Delhi,legit
df15d1ee-0e97-4ca0-823e-d99c4c3b957e,user57@bank,2025-04-19T02:25:30.032674,2206.56,Mumbai,legit
7334c8ec-8efe-42bc-9eec-2429bd4cd0a9,user20@bank,2025-04-19T01:17:30.032674,1968.02,Chennai,legit
4b1af9bd-3732-47dc-a5d5-9b8036626327,user63@bank,2025-04-15T02:48:30.032674,4974.95,Mumbai,legit
981768ae-5911-4f6e-9b1f-9d780abe41db,user18@bank,2025-04-18T16:31:30.032674,2487.13,Delhi,legit
6deb6c4a-c6bc-4e6a-a6e9-1c12cbf1ec4c,user64@bank,2025-04-17T20:05:30.032674,1822.04,Mumbai,legit
9ebde006-392e-432a-965f-7c86b0c61bcf,user46@bank,2025-04-14T16:08:30.032674,764.16,Mumbai,legit
a3930010-8ec2-46ad-bc9c-fd22e3dd0934,user40@bank,2025-04-19T11:35:30.032674,3781.36,Delhi,legit
1d363c12-ad11-4251-b109-4616b473de27,user15@bank,2025-04-16T04:57:30.032674,4567.43,Delhi,legit
91bffc72-0bff-4328-9db1-b0990943b31e,user14@bank,2025-04-19T00:32:30.032674,2879.19,Mumbai,legit
1f7c6bcb-25d0-47b9-b290-6829c15ea8af,user43@bank,2025-04-17T14:51:30.032674,3025.78,Delhi,legit
bf53277f-8d52-41c2-8326-0ded0024f6ab,user33@bank,2025-04-14T16:05:30.032674,3494.63,Chennai,legit
1b96c341-49ba-44e9-a20c-74b2c811ff0e,user61@bank,2025-04-20T10:22:30.032674,3377.53,Mumbai,legit
fa73c172-a545-4d3d-8697-afbccf0d619f,user27@bank,2025-04-20T05:26:30.032674,4651.73,Mumbai,legit
c7869405-7b10-4299-9bca-eba2f5856a4f,user3@bank,2025-04-18T17:45:30.032674,2596.48,Chennai,legit
931026fd-b7d8-42e7-8f60-745c4ca75d5e,user80@bank,2025-04-17T22:39:30.033686,4196.42,Mumbai,legit
2273d007-c88c-4835-b55a-d2e63bc054e2,user1@bank,2025-04-16T10:27:30.033686,619.83,Mumbai,legit
cbad272d-0b49-42d8-abb3-f939067a49dc,user5@bank,2025-04-20T00:15:30.033686,66.15,Delhi,legit
e00df088-9cae-4eee-bdc0-ebe71cd107d1,user69@bank,2025-04-15T09:48:30.033686,2091.28,Chennai,legit
28d61017-23af-4bef-99dd-316dfb4f7692,user77@bank,2025-04-20T04:30:30.033686,4047.56,Chennai,legit
d91ca53c-09b1-430d-8f2d-65a2605a801f,user71@bank,2025-04-16T22:22:30.033686,1370.07,Chennai,legit
608a7eab-c37b-4894-86bd-3b30f6bb2a84,user59@bank,2025-04-16T23:19:30.033686,4870.37,Mumbai,legit
8cdd163b-d91c-444e-afdc-bba088efc4dc,user83@bank,2025-04-17T00:02:30.033686,1534.11,Mumbai,legit
cb018f58-57d2-4af3-81ec-05c3be8a25e8,user58@bank,2025-04-20T21:33:30.033686,4381.14,Chennai,legit
55eefeef-3a1d-4d0b-8f11-eee17f9a1d5f,user81@bank,2025-04-21T06:08:30.033686,3540.18,Mumbai,legit
a36a9f36-ae2a-4eb0-955b-d2b9602e9e10,user92@bank,2025-04-17T05:57:30.033686,4710.43,Delhi,legit
302f769c-bcf0-46f5-8aba-7b01464a2f84,user39@bank,2025-04-15T13:00:30.033686,4347.8,Mumbai,legit
0724836c-3319-4b88-b56b-b38ec780aad1,user12@bank,2025-04-21T08:52:30.033686,2961.2,Delhi,legit
27d1b312-9dd9-4399-bd46-947652832c81,user81@bank,2025-04-14T18:25:30.033686,2493.81,Mumbai,legit
1c13ff01-b860-433c-bc76-9aef9df22ed0,user32@bank,2025-04-18T01:19:30.033686,2371.14,Mumbai,legit
76cdd8dd-2b27-447a-8a50-bb1e99a8e50b,user15@bank,2025-04-16T07:19:30.033686,4560.62,Chennai,legit
078f11e7-ce66-429c-84dd-bb07e93a974f,user33@bank,2025-04-16T20:53:30.033686,4688.2,Chennai,legit
4c083e9b-67e7-48ec-bab6-a774f8563c25,user67@bank,2025-04-19T02:45:30.033686,3884.08,Chennai,legit
ba5a62dd-55b7-410d-9dfa-be470a164962,user62@bank,2025-04-17T08:54:30.033686,4521.98,Chennai,legit
01fd19c4-8ded-4494-a50b-12a1a03aeb6e,user98@bank,2025-04-21T02:17:30.033686,4636.08,Delhi,legit
e0d2db65-c06f-48b2-a311-6bf2d2661012,user29@bank,2025-04-21T07:23:30.033686,3976.69,Chennai,legit
0d3f090e-c111-405f-87db-99a2d639c3ed,user52@bank,2025-04-15T08:04:30.033686,3459.25,Delhi,legit
9a772496-47a3-408a-9556-6c0b15fcd90b,user11@bank,2025-04-18T08:12:30.033686,1672.74,Mumbai,legit
a6046592-bc5f-4084-a986-6feea1532e7f,user67@bank,2025-04-15T15:19:30.033686,138.0,Delhi,legit
76e75539-64ca-4ca4-a952-854536910375,user89@bank,2025-04-20T12:00:30.033686,1323.68,Chennai,legit
4bd210cc-fd96-40f3-b64b-5e9dc1502aff,user40@bank,2025-04-17T09:04:30.033686,1663.11,Mumbai,legit
ceb746ba-1f12-425a-8859-d2622c1a87db,user54@bank,2025-04-18T16:15:30.033686,106.3,Delhi,legit
8e0b5521-4b0e-4610-8bf9-c0fa0afaf269,user80@bank,2025-04-18T09:43:30.033686,1048.13,Delhi,legit
8addcf05-2846-4aeb-9ee3-214928cf1340,user55@bank,2025-04-16T11:09:30.033686,375.74,Chennai,legit
9def0db5-d3e5-4ace-9768-d40dfe8e6ca8,user43@bank,2025-04-21T00:20:30.034683,973.66,Delhi,legit
d3d7b783-e489-46d4-9b95-82c1eff37570,user6@bank,2025-04-19T05:30:30.034683,1904.87,Chennai,legit
0709933e-dbd6-47e1-b39a-f2344223ff4d,user49@bank,2025-04-21T01:28:30.034683,177.98,Mumbai,legit
f7e82563-3830-483d-879e-cab290346305,user25@bank,2025-04-19T17:10:30.034683,3753.77,Chennai,legit
5405bc82-4f31-436d-ae1c-81f9e88b6974,user50@bank,2025-04-21T00:59:30.034683,4635.58,Chennai,legit
89f36d56-4821-4167-a598-e026c66a5729,user87@bank,2025-04-17T06:23:30.034683,4325.09,Chennai,legit
8e24e26f-ec37-4852-b5ed-167008090299,user3@bank,2025-04-20T15:37:30.034683,4849.5,Mumbai,legit
7f500c9e-3864-499b-8330-9db872d02f2a,user73@bank,2025-04-21T08:24:30.034683,3060.3,Mumbai,legit
8f0979a6-f27c-40a7-b55e-8c61438b8fe7,user12@bank,2025-04-21T12:15:30.034683,2881.79,Chennai,legit
23e412fe-63fc-40bd-8a2e-84391b955a85,user58@bank,2025-04-15T03:12:30.034683,206.65,Chennai,legit
a71f6fa6-be37-4289-8503-f1b64c72bec1,user86@bank,2025-04-19T23:33:30.034683,2718.14,Delhi,fraud
0759e912-d003-4c9a-b901-e578435f6c5d,user37@bank,2025-04-19T10:45:30.034683,1095.04,Mumbai,legit
aa2a208f-b87a-4039-a7f2-966ac80ee523,user44@bank,2025-04-18T10:42:30.034683,3189.99,Delhi,legit
972ca753-7a6a-4b47-9c6e-96eb68321b29,user75@bank,2025-04-20T08:28:30.034683,3480.91,Delhi,legit
12f6edcb-5725-4672-8bfd-444b7fca75f8,user49@bank,2025-04-18T05:33:30.034683,2655.3,Mumbai,legit
a2ef4d05-3171-40bc-a60d-6c8d59808ad0,user18@bank,2025-04-19T05:29:30.034683,4289.08,Mumbai,legit
f86f602c-dbcf-4c6e-b2b3-2e41c0de0003,user20@bank,2025-04-16T15:04:30.034683,4974.58,Chennai,legit
1be4f39c-3588-4602-a765-10caad36b2a3,user73@bank,2025-04-20T15:16:30.034683,2313.74,Chennai,legit
5b50cf0c-26bd-4619-b241-56e5d14ac695,user65@bank,2025-04-17T02:54:30.034683,3476.13,Mumbai,legit
4233c278-d416-4775-80d6-80709f912de7,user12@bank,2025-04-21T10:17:30.034683,1531.61,Delhi,legit
7553ebb3-ff4a-460f-8261-9987dd4afa72,user82@bank,2025-04-16T18:16:30.034683,1267.73,Delhi,legit
