txn_id,upi_id,timestamp,amount,location,transaction_type,device,ip_address,label
30bc9df7-1a1e-436c-8c17-ffec4ac76d5b,user357@sbi,2025-03-29T16:28:29.002581,45.05,Delhi,Recharge,Web,8.215.243.188,legit
12861bd2-9df5-46db-be84-55ba2784e306,user608@sbi,2025-04-13T04:35:29.002581,21.23,Delhi,Recharge,Web,106.47.132.106,legit
9a57e75f-8176-4140-bbd6-f33219f93bb9,user718@pnb,2025-04-03T03:48:29.002581,75.3,Delhi,Peer-to-Peer,Android,235.180.246.143,legit
5759225f-510b-4b83-a451-7cc3455b57bb,user1445@axis,2025-03-27T06:12:29.002581,15.13,Kolkata,Merchant-Payment,Android,171.157.181.110,legit
c20b4b6d-1ab6-4204-92b4-3af401495dbc,user3590@sbi,2025-04-13T09:43:29.002581,124.23,Noida,Bill-Payment,Android,2.116.177.211,legit
ae46dca8-461f-4a88-9ca7-78e99597bbdd,user3211@icici,2025-03-29T06:11:29.002581,55.51,Chennai,Merchant-Payment,Web,21.129.141.13,legit
189c930f-86b1-4445-8a57-b98c739130e9,user2222@pnb,2025-04-11T13:41:29.002581,105.11,Pune,Peer-to-Peer,Android,171.1.35.210,legit
efde10bd-a778-4e51-b21b-b0479ef260d7,user4574@kotak,2025-04-04T00:41:29.002581,27.44,Hyderabad,Bill-Payment,Android,56.221.202.119,legit
390d97ff-ed0f-467e-9e3c-54ee3af7728d,user1406@axis,2025-04-15T01:23:29.002581,28.2,Delhi,Bill-Payment,Android,130.105.207.207,legit
ae344287-546e-4645-b95a-384ef3541a30,user823@kotak,2025-03-31T11:46:29.002581,30.25,Chennai,Peer-to-Peer,iOS,75.68.228.125,legit
fe724730-4550-432b-a064-5b38b92c96fd,user2957@sbi,2025-03-20T09:28:29.002581,12.95,Bengaluru,Recharge,iOS,173.36.95.2,legit
d2771ecf-fe5f-471d-9bef-6c2a25c8ad82,user4326@icici,2025-03-21T05:18:29.002581,28.55,Mumbai,Peer-to-Peer,iOS,235.76.226.79,legit
4eb82a41-a5b2-4023-abef-4bf47de8cdd8,user2842@sbi,2025-04-11T10:22:29.002581,90.09,Noida,Peer-to-Peer,Android,53.189.209.88,legit
88f47d2b-8064-4554-beb0-2d22bb75c9ac,user1130@hdfc,2025-03-29T21:44:29.002581,98.6,Kolkata,Peer-to-Peer,Android,6.8.90.24,legit
48a80bf4-a22d-4162-8fa4-e658a5df3926,user4385@icici,2025-03-27T06:04:29.002581,92.65,Delhi,Peer-to-Peer,iOS,75.224.178.227,legit
592e6ec4-55be-4879-a46d-0385a4488272,user4601@axis,2025-04-04T13:24:29.002581,42.14,Hyderabad,Merchant-Payment,Android,166.248.49.87,legit
4d747b6e-e225-4b74-a032-fbd773db5847,user1562@icici,2025-04-18T07:51:29.002581,108.81,Pune,Recharge,Android,234.80.41.155,legit
11aa2588-13c9-4508-aeb5-c532106b30cc,user2032@kotak,2025-04-02T06:31:29.002581,7.98,Hyderabad,Peer-to-Peer,iOS,220.157.54.108,legit
dcecf0e4-a47d-4f53-acfd-45af1dcaaf99,user161@sbi,2025-04-06T09:07:29.002581,186.25,Noida,Merchant-Payment,iOS,42.221.50.172,legit
069dc783-2b11-4e5e-94f2-a6e40b6b4469,user1063@sbi,2025-04-17T00:18:29.002581,44.44,Kolkata,Bill-Payment,iOS,138.207.178.180,legit
5f1782ee-7e50-4250-bd60-d1a52bdfdf13,user1311@axis,2025-03-30T01:48:29.002581,83.1,Hyderabad,Merchant-Payment,iOS,20.214.207.178,legit
8f93faf0-1bbb-4784-8f33-b0c21dea78a9,user283@kotak,2025-03-25T16:39:29.002581,93.19,Kolkata,Recharge,iOS,207.50.14.158,legit
6ecd95c3-4867-4d2f-9db0-7edb3c23b689,user2257@axis,2025-03-21T05:13:29.002581,130.03,Chennai,Merchant-Payment,Web,242.70.246.115,legit
ba785923-21f8-477f-a734-32859d7ad661,user2846@hdfc,2025-04-08T23:03:29.002581,192.36,Chennai,Peer-to-Peer,iOS,190.233.191.119,legit
2aafb2f7-31d5-4898-b711-5f836fa2d490,user2516@icici,2025-04-12T13:50:29.002581,142.81,Hyderabad,Peer-to-Peer,Web,195.216.253.6,legit
c0ffc102-00fc-4320-a315-42f760ccb656,user3349@sbi,2025-03-25T17:13:29.002581,46.04,Delhi,Merchant-Payment,Android,126.68.200.173,legit
967828c6-a9e5-4fb0-aafc-d8633f497350,user3587@kotak,2025-04-06T05:53:29.002581,15.77,Hyderabad,Merchant-Payment,Android,210.118.255.25,legit
541cc88d-f384-485d-8d60-9ab0d03664bb,user1133@hdfc,2025-04-03T21:20:29.002581,13.99,Kolkata,Merchant-Payment,Web,135.140.113.43,legit
44fd8ce9-c8bd-446f-a8b3-6348fce06939,user1281@kotak,2025-04-06T18:52:29.002581,80.93,Noida,Recharge,Android,20.157.84.129,legit
d36018e3-7463-49fb-be5e-3c4c47b6b8ff,user2795@hdfc,2025-03-29T08:50:29.002581,14.33,Mumbai,Merchant-Payment,Android,12.254.85.216,legit
29e7cdaf-a871-45f8-a2df-615aa49328e7,user3976@sbi,2025-04-02T00:31:29.002581,8.44,Kolkata,Recharge,iOS,144.248.75.65,legit
0266fcda-41ef-4e77-a77b-d8367d1faffc,user113@pnb,2025-04-10T22:01:29.002581,83.49,Hyderabad,Recharge,Android,69.62.245.176,legit
8a51d89e-8f45-4cfb-a715-9d84053aa546,user1225@kotak,2025-04-10T22:02:29.002581,15.58,Hyderabad,Recharge,Web,116.215.92.83,legit
1a4e93eb-e642-4fff-a170-9db8e4a74a51,user4377@kotak,2025-03-21T12:18:29.002581,96.6,Kolkata,Peer-to-Peer,Web,195.183.64.49,legit
b946ee59-549a-4a60-97a2-365e4f675b65,user4101@hdfc,2025-04-14T12:35:29.002581,18.3,Kolkata,Recharge,iOS,158.134.81.10,legit
69092eb7-a2c4-4c85-85ef-e395912f95d9,user372@icici,2025-03-30T18:56:29.002581,42.4,Mumbai,Recharge,iOS,199.19.176.211,legit
6ed1fbe7-ca1a-425e-9fa5-8cbf7c5d58ad,user2095@pnb,2025-04-14T06:06:29.002581,136.41,Chennai,Merchant-Payment,Web,106.194.71.59,legit
11a55cbd-8be4-45b5-b55e-261c3e7a0467,user670@pnb,2025-04-04T12:39:29.002581,23.89,Delhi,Peer-to-Peer,Android,235.127.197.218,legit
f66602b8-8a79-4ca4-a5bd-1927b8d82e46,user6@icici,2025-04-04T07:39:29.002581,52.71,Bengaluru,Recharge,Android,84.251.174.142,legit
8790fcd7-ff77-484c-86eb-c7cf6467fa3f,user3603@sbi,2025-04-16T01:46:29.002581,358.98,Bengaluru,Merchant-Payment,iOS,65.172.175.237,legit
b7506088-1eb7-4b83-bf0d-f1544911f56b,user4628@icici,2025-04-17T08:07:29.002581,65.02,Hyderabad,Peer-to-Peer,iOS,73.111.78.113,legit
1ef93519-22ff-4e8c-ab11-ef02c4f9b6e8,user2666@hdfc,2025-04-10T08:07:29.002581,482.53,Chennai,Merchant-Payment,iOS,41.133.193.25,legit
257a768e-def8-42f7-9cd4-f1de1e735839,user4444@hdfc,2025-04-08T07:40:29.002581,55.95,Delhi,Recharge,Web,67.133.239.210,legit
79631d73-dc43-45a7-b043-7ab5d6fd59d0,user497@hdfc,2025-03-20T19:00:29.002581,366.72,Pune,Recharge,iOS,49.239.224.2,legit
b74b3d22-dceb-4402-b3e8-49bdc61a18c5,user602@axis,2025-04-09T02:22:29.002581,20.01,Pune,Recharge,Web,80.134.123.178,legit
26c30cf6-7c6f-453b-b1b7-92596415291a,user4822@axis,2025-04-03T07:45:29.002581,44.08,Delhi,Recharge,Web,182.160.16.151,legit
213f20ba-f21e-4369-8430-11f81bbd6710,user4986@kotak,2025-04-17T21:07:29.002581,87.68,Delhi,Merchant-Payment,iOS,76.213.163.62,legit
6635848d-6d44-4652-b2d1-d3073c0009d9,user2165@axis,2025-04-08T20:06:29.002581,103.14,Delhi,Bill-Payment,Android,131.223.183.191,legit
90fc2f3b-81c8-4b5c-bd9c-617e37fc57f9,user3396@axis,2025-04-02T14:17:29.002581,91.89,Kolkata,Recharge,iOS,146.95.45.231,legit
959fc615-a753-4e7d-8cef-d7623e7a8d9d,user2751@kotak,2025-03-28T21:45:29.002581,18.67,Chennai,Bill-Payment,Android,152.85.29.89,legit
4a28de60-59cb-4f09-aa6f-97e7eaa55ad1,user2239@icici,2025-03-23T21:03:29.002581,94.8,Mumbai,Bill-Payment,Android,147.243.128.109,legit
de2903b0-61c0-46b6-a1e5-b72fe331d8ee,user1630@sbi,2025-04-17T05:39:29.002581,857.96,Noida,Bill-Payment,Android,157.179.188.160,legit
423a817f-81c1-4b36-bbf7-420024787780,user3704@kotak,2025-03-22T02:28:29.002581,20.62,Pune,Recharge,iOS,122.190.155.130,legit
8651fed1-1e92-4304-8af4-dad3a2193bba,user2853@kotak,2025-03-30T04:14:29.002581,14.86,Delhi,Merchant-Payment,iOS,168.42.192.109,legit
92093f2a-9246-46bf-ba4f-37d042aef320,user569@axis,2025-03-27T13:33:29.002581,64.16,Delhi,Merchant-Payment,Android,79.249.134.94,legit
5d188c49-5cde-466c-81f6-8fd83291008a,user3219@sbi,2025-04-07T04:34:29.002581,16.21,Kolkata,Peer-to-Peer,Web,178.204.103.81,legit
fc2ff00d-d2c3-4b02-8469-70347859b20d,user2640@axis,2025-03-26T23:54:29.002581,19.81,Noida,Peer-to-Peer,iOS,181.104.27.40,legit
a470a3b9-4c96-45ec-859f-daa3ba2e9412,user3293@kotak,2025-04-01T11:50:29.002581,9.67,Hyderabad,Peer-to-Peer,Web,167.21.235.240,legit
a3a8d514-8cbd-4f81-820e-76b6086cd1dc,user2376@sbi,2025-04-11T07:16:29.002581,400.65,Hyderabad,Recharge,iOS,84.182.179.48,legit
b45f3d3b-54cf-41f6-b0d9-2922f0f82ebc,user4093@hdfc,2025-04-12T15:10:29.002581,58.07,Kolkata,Bill-Payment,Web,24.119.144.65,legit
19f0625f-83f8-410d-8fea-15bb95f85301,user1333@sbi,2025-03-22T05:02:29.002581,117.37,Bengaluru,Bill-Payment,Android,237.55.147.239,legit
5184357c-cdc3-40dd-bc53-3e31e164d695,user3199@icici,2025-04-03T17:55:29.002581,44.19,Chennai,Bill-Payment,iOS,153.41.251.76,legit
7833b333-21cb-4b3b-acf8-09ec55b37b61,user3407@icici,2025-04-05T18:42:29.002581,35.53,Hyderabad,Bill-Payment,iOS,242.152.242.100,legit
0dad8ce0-df91-413c-9e71-30f781e5112f,user146@hdfc,2025-04-04T09:46:29.002581,68.47,Noida,Recharge,Android,170.56.78.55,legit
80d5a2c4-6054-411c-8334-62393d0d5dd3,user3291@pnb,2025-03-24T06:18:29.002581,195.01,Noida,Peer-to-Peer,Web,241.202.65.254,legit
a4952fc5-6a75-4934-bd1a-1bf89c222a8a,user3727@hdfc,2025-03-24T03:49:29.002581,15.83,Mumbai,Merchant-Payment,iOS,56.8.240.193,legit
9ee8f4b3-9ef1-44fb-8566-29f5a16ccb38,user2646@sbi,2025-03-29T20:35:29.002581,56.02,Pune,Peer-to-Peer,iOS,4.34.17.53,legit
0044d19e-ac4a-4ab4-8f6b-66eed3c2d6b8,user684@icici,2025-03-30T23:49:29.002581,122.06,Bengaluru,Peer-to-Peer,Web,55.123.70.130,legit
b1e2c32b-5737-4568-8d6c-d5438f73a991,user2983@pnb,2025-03-26T09:28:29.002581,173.03,Hyderabad,Peer-to-Peer,Android,236.85.222.156,legit
007ae4e3-cb5c-40cf-9cec-2490cfe82167,user2981@pnb,2025-03-20T08:44:29.002581,109.32,Noida,Bill-Payment,iOS,198.109.63.239,legit
b1b4b26e-dc75-4998-b92f-373141661f93,user588@pnb,2025-04-05T08:20:29.002581,135.44,Noida,Peer-to-Peer,Android,74.80.185.147,legit
40b0507e-18c7-4cf4-b2da-757d846db4ce,user4575@axis,2025-04-16T22:53:29.002581,34.24,Chennai,Peer-to-Peer,iOS,254.77.158.235,legit
1a55c24c-30ca-4c82-b7e5-8ed7285628a6,user2432@sbi,2025-04-07T15:32:29.002581,39.56,Noida,Peer-to-Peer,Android,168.227.240.151,legit
70bbe1e8-c06c-4372-b42e-3e83ecdb7c27,user3619@axis,2025-04-05T20:19:29.002581,5.52,Bengaluru,Recharge,Android,140.234.157.78,legit
46361b20-7c71-4d92-b530-8a2d5992d608,user3342@axis,2025-04-06T10:39:29.002581,31.4,Kolkata,Recharge,Web,20.240.17.47,legit
5ee5a5fe-5158-42a2-9d00-6ebcc8c21b4e,user2948@icici,2025-03-28T07:26:29.002581,135.36,Kolkata,Merchant-Payment,Android,228.162.242.112,legit
e32a2f02-4864-4f0c-b71d-2695dcbebffe,user4822@sbi,2025-04-05T19:50:29.002581,45.31,Bengaluru,Bill-Payment,iOS,92.132.46.99,legit
cff621db-4149-4d8f-8c1f-112d6d875162,user2714@hdfc,2025-04-16T20:47:29.002581,45.55,Kolkata,Bill-Payment,Web,224.24.5.76,legit
41cb4e3a-9c37-4a65-b18f-d703d4b49338,user4853@icici,2025-04-13T14:36:29.002581,540.49,Hyderabad,Merchant-Payment,iOS,69.39.223.178,legit
067a5799-9420-40fd-bdd4-ef0659e203ae,user3868@kotak,2025-04-17T16:40:29.002581,17.81,Noida,Recharge,Android,20.59.160.194,legit
292b34fe-e8a3-4464-8acd-830c7cded3de,user1821@kotak,2025-03-29T08:42:29.002581,87.98,Kolkata,Bill-Payment,Android,140.110.126.20,legit
a7d1095e-3e5b-4062-b961-588a906d3f37,user217@axis,2025-03-26T03:04:29.002581,50.01,Mumbai,Bill-Payment,iOS,228.209.97.129,legit
a0a3bcbd-d53f-4beb-9324-bc8b632aa83f,user2676@sbi,2025-04-07T02:50:29.002581,40.42,Bengaluru,Recharge,Android,115.251.150.139,legit
df490938-0e24-4501-b6a9-8f98ce6d219a,user4534@hdfc,2025-04-01T00:14:29.002581,13.53,Bengaluru,Peer-to-Peer,Android,174.204.123.64,legit
54779761-8da4-449a-b558-1d2944c1a66b,user1599@axis,2025-03-31T20:12:29.002581,14.74,Hyderabad,Bill-Payment,iOS,128.29.125.112,legit
da3b6e8b-c9e7-4c1f-84b4-85d4db5ade78,user2039@icici,2025-04-13T21:47:29.002581,169.22,Noida,Merchant-Payment,iOS,6.125.170.232,legit
5f707ece-bf23-4cc9-8c5b-7982f352c252,user2493@axis,2025-04-16T09:18:29.002581,267.8,Hyderabad,Bill-Payment,Web,112.47.92.184,legit
8126bca5-8979-49cc-8907-a3929a348cb7,user4377@kotak,2025-04-13T08:50:29.002581,86.77,Bengaluru,Recharge,iOS,187.61.165.41,legit
79a1c69e-a17c-48bf-849a-b46024776c40,user4332@kotak,2025-04-17T12:28:29.002581,78.4,Mumbai,Peer-to-Peer,iOS,213.167.124.155,legit
f3d1a39c-2921-4359-9ee1-0b28906e944d,user84@hdfc,2025-03-22T06:58:29.002581,16.09,Mumbai,Bill-Payment,iOS,84.120.124.243,legit
3705d773-ba81-4d12-aafd-130b3a2caa7e,user131@icici,2025-03-27T20:25:29.002581,28.25,Noida,Recharge,Android,61.13.209.10,legit
1b6efea2-ab8b-4065-993f-5014c31e8207,user1332@icici,2025-04-10T17:25:29.002581,6.13,Pune,Recharge,Android,25.206.104.83,legit
9b6a3973-3431-4c65-bf4e-ec8da1c1caf4,user646@axis,2025-04-17T05:35:29.002581,104.79,Noida,Merchant-Payment,Android,171.21.254.155,legit
eac640eb-3226-457e-96af-02eb08a92d0d,user3738@hdfc,2025-03-21T16:17:29.002581,135.14,Mumbai,Bill-Payment,Android,153.59.121.236,legit
ffc2bcf7-ba09-4322-86cd-777c96c99293,user503@hdfc,2025-03-19T19:27:29.002581,49.95,Kolkata,Recharge,Android,111.147.64.99,legit
704b81d8-3493-42df-b829-34e167b26f09,user1718@axis,2025-04-18T00:45:29.002581,12.89,Bengaluru,Merchant-Payment,Web,208.185.146.217,legit
28ce4aa0-9752-444d-a35f-bbb4466d3616,user1157@kotak,2025-04-03T17:55:29.002581,8.88,Kolkata,Merchant-Payment,Android,207.89.122.239,legit
1e83a6be-4bb4-49ea-b2eb-ed5ee9c41d1b,user295@icici,2025-04-14T05:04:29.002581,60.75,Noida,Peer-to-Peer,iOS,125.140.148.128,legit
03b91494-3152-4cfd-844a-60e48500063a,user479@sbi,2025-04-10T03:12:29.002581,60.06,Pune,Peer-to-Peer,Android,13.16.133.30,legit
68d9a72f-2551-43c3-9547-72098dec12b6,user772@hdfc,2025-03-21T08:31:29.002581,149.73,Pune,Merchant-Payment,Web,130.182.183.64,legit
ed0fe5b9-67ef-4740-aa3f-842cb6f7a259,user4890@kotak,2025-04-17T22:36:29.002581,58.5,Pune,Peer-to-Peer,iOS,68.88.46.27,legit
8f69824e-67b0-4151-91d1-aa90fe73330a,user842@hdfc,2025-03-27T20:44:29.002581,132.43,Chennai,Merchant-Payment,iOS,175.156.147.83,legit
84648214-5c89-4f72-9a28-e0836536f47d,user402@icici,2025-03-23T04:36:29.002581,17.09,Kolkata,Peer-to-Peer,Android,222.32.111.27,legit
a9f6dfd1-2c22-42dc-aeed-a7bf02e567c4,user256@sbi,2025-04-17T09:29:29.002581,51.36,Pune,Merchant-Payment,iOS,72.2.152.124,legit
e52545f6-059f-4aa9-9b88-d53da4a50878,user934@pnb,2025-04-16T22:26:29.002581,86.22,Pune,Bill-Payment,iOS,229.94.213.237,legit
6dff861f-57fa-47e7-bfd6-00f5dc91b832,user3118@axis,2025-03-29T20:04:29.002581,29.67,Chennai,Peer-to-Peer,Web,77.255.116.2,legit
e049f5d7-c304-476c-b7bf-abcc08b4b199,user1892@axis,2025-04-13T18:32:29.002581,264.75,Pune,Peer-to-Peer,iOS,140.53.78.176,legit
e5dd1bb8-674f-45ef-9821-a0b8d0f5ad80,user554@hdfc,2025-04-13T04:53:29.002581,11.37,Chennai,Bill-Payment,iOS,100.150.40.33,legit
80b8f28d-94a7-4fe3-8cd8-8cb8b81dde4b,user600@kotak,2025-03-30T19:21:29.002581,27.64,Delhi,Recharge,iOS,9.18.173.205,legit
f2cd75d8-03ed-494a-9b16-cbcc67d4e081,user4122@icici,2025-04-01T12:25:29.002581,9.95,Noida,Bill-Payment,iOS,14.187.158.184,legit
6ebb00b0-afbe-48be-bce6-665d242bf64e,user3079@axis,2025-03-23T23:54:29.002581,18.73,Hyderabad,Merchant-Payment,iOS,223.141.65.12,legit
15fd11e2-7eb8-42ad-81ad-74b6fa977d49,user434@pnb,2025-04-03T05:10:29.002581,19.1,Chennai,Merchant-Payment,Web,134.251.21.17,legit
07422d01-4a1c-45d3-acfd-9bdab3170848,user433@kotak,2025-04-06T21:54:29.002581,56.06,Noida,Merchant-Payment,iOS,88.156.85.104,legit
cadab145-d706-4c1f-94cf-702a707fb2ca,user1297@hdfc,2025-03-30T21:19:29.002581,57.77,Chennai,Bill-Payment,iOS,237.101.81.207,legit
9aabb010-a785-4164-a766-307637f19752,user1111@sbi,2025-03-24T19:37:29.002581,12.81,Mumbai,Recharge,Android,164.50.194.121,legit
68b1d934-1673-4a7a-afe2-cf9040f16d51,user4517@sbi,2025-04-04T17:49:29.002581,65.64,Chennai,Merchant-Payment,iOS,229.139.146.131,legit
c4baeca1-53d5-4885-a059-577494a99a6a,user2121@axis,2025-03-27T18:28:29.002581,17.57,Hyderabad,Bill-Payment,Android,65.52.121.11,legit
d128d239-f7f9-4db9-9c71-947f6b8a16a8,user4106@kotak,2025-04-06T21:19:29.002581,386.43,Noida,Merchant-Payment,Web,217.33.138.11,legit
69876ddb-9398-4f7f-91ce-078e84c123f6,user4748@hdfc,2025-04-09T22:40:29.002581,13.41,Mumbai,Bill-Payment,iOS,14.117.205.26,legit
8bb6fde3-4bf7-4442-9bbb-d3fdd55c16c9,user1093@pnb,2025-04-07T10:20:29.002581,70.19,Bengaluru,Merchant-Payment,Android,78.76.203.195,legit
731accf4-3e0f-4196-8e6d-61beba4edc9e,user1439@sbi,2025-04-05T13:18:29.002581,69.36,Chennai,Bill-Payment,Android,204.152.85.250,legit
6fe2b316-d0ea-445b-ac4e-a67738d59d71,user3436@sbi,2025-03-21T05:43:29.002581,5.7,Hyderabad,Recharge,Web,46.73.16.12,legit
5e6b3469-294a-4807-a39c-0ece2ca6b100,user3313@pnb,2025-03-20T04:45:29.002581,129.63,Chennai,Peer-to-Peer,Android,114.97.50.179,legit
f2c3778d-3a39-43ab-ae33-3369ef346836,user2492@axis,2025-03-27T16:25:29.002581,83.07,Noida,Peer-to-Peer,Web,49.134.244.97,legit
99fb3378-a8b9-4db9-846c-f92f613691aa,user321@kotak,2025-04-07T13:30:29.002581,204.69,Delhi,Peer-to-Peer,iOS,143.251.16.82,legit
68fabd9d-eaae-4a76-bfeb-ce6e8fc9bc22,user2550@kotak,2025-04-04T04:13:29.002581,25.14,Pune,Bill-Payment,Android,166.201.182.116,legit
fef847a1-54f0-483d-9e4f-39bd0a03dfbf,user894@pnb,2025-03-26T21:02:29.002581,163.47,Delhi,Recharge,iOS,23.231.228.247,legit
a2488c43-c47f-439b-8911-fa5cb71811ad,user901@kotak,2025-04-06T19:18:29.002581,20.01,Bengaluru,Recharge,Android,24.160.55.233,legit
58b8fbf9-d862-464b-ab55-72be17fef19e,user3498@icici,2025-04-08T02:16:29.002581,79.81,Bengaluru,Merchant-Payment,Android,84.61.18.43,legit
c5bd195a-951b-4696-ab2c-f30752ef4f3f,user3437@pnb,2025-03-23T03:58:29.002581,64.16,Bengaluru,Bill-Payment,iOS,171.24.188.71,legit
8a14a073-0e9b-44a7-a7c5-22d65cb18238,user4701@pnb,2025-04-06T19:20:29.002581,48.16,Mumbai,Bill-Payment,iOS,65.130.112.151,legit
4fcc7ac1-bc39-45d6-adf4-8fd7dd0834f1,user4260@axis,2025-04-07T04:22:29.002581,24.12,Mumbai,Peer-to-Peer,Web,239.107.43.196,legit
2c4ac777-8c52-49b2-a8ce-fb255aa2e7b3,user2277@pnb,2025-03-30T18:26:29.002581,33.64,Bengaluru,Bill-Payment,Web,45.32.200.195,legit
83f18621-3668-4c34-9f52-230e8c441818,user431@icici,2025-04-06T14:46:29.002581,98.11,Chennai,Recharge,Android,141.127.108.92,legit
0764d1c6-f2e6-4db4-b121-be362ff41fc4,user4642@icici,2025-03-26T15:06:29.002581,23.57,Bengaluru,Peer-to-Peer,Android,37.192.150.216,legit
05e03513-42e1-4a6a-be11-0124f365a355,user4072@kotak,2025-03-25T21:13:29.002581,206.03,Hyderabad,Recharge,Android,90.75.70.147,legit
187e2675-080a-4656-8f22-c10f8402587e,user4715@icici,2025-04-12T13:18:29.002581,19.35,Noida,Bill-Payment,Android,107.82.71.173,legit
7253aecc-6783-418a-852d-275061d86e63,user2130@axis,2025-03-28T10:58:29.002581,15.53,Hyderabad,Recharge,iOS,110.0.233.37,legit
8b84572a-0add-4959-bb9e-b5cb83b2bd96,user1746@pnb,2025-04-08T13:18:29.002581,48.71,Delhi,Peer-to-Peer,Web,7.186.202.95,legit
c5626f44-2ed0-4960-bf88-4a3c2a87075d,user737@axis,2025-04-05T04:42:29.002581,24.77,Mumbai,Bill-Payment,Android,63.128.174.119,legit
26148c64-08f9-4cd0-836b-c8147e2cf53d,user4554@kotak,2025-04-18T11:15:29.002581,101.24,Delhi,Peer-to-Peer,Web,37.177.94.6,legit
10e59383-6d53-48af-9da8-868cb3df5442,user3331@icici,2025-04-01T09:35:29.002581,61.6,Kolkata,Merchant-Payment,iOS,126.219.241.124,legit
20370e69-6189-4db5-9f81-c11fa6cdbbb5,user1852@hdfc,2025-03-23T12:20:29.002581,87.04,Delhi,Recharge,Android,166.78.199.216,legit
d23699c4-032d-47c5-9c4b-747ff7564993,user651@pnb,2025-03-20T02:38:29.002581,161.04,Kolkata,Bill-Payment,Android,113.40.42.4,legit
212bbfb6-7bc9-4a12-9898-a6c7102cf11f,user2655@kotak,2025-04-11T01:09:29.002581,149.61,Hyderabad,Peer-to-Peer,Web,95.16.67.244,legit
93f10eb0-d172-44df-830e-ea458adc138d,user421@hdfc,2025-04-06T07:15:29.002581,27.85,Delhi,Merchant-Payment,iOS,103.254.255.219,legit
028cc157-4681-44f3-8d4e-d15914aa5e16,user3829@icici,2025-04-02T19:43:29.002581,138.09,Mumbai,Merchant-Payment,iOS,247.148.210.118,legit
42898d16-757a-4b5e-8172-93f890c2be49,user2710@icici,2025-04-09T05:15:29.002581,65.56,Hyderabad,Bill-Payment,Android,249.65.34.130,legit
d722adeb-90a9-40d1-9c19-b19636169c1e,user3134@icici,2025-04-08T11:20:29.002581,27.81,Mumbai,Bill-Payment,Android,49.221.21.217,legit
4fef0985-9b72-409e-9ab9-79a361e15c2b,user476@kotak,2025-04-11T10:51:29.002581,112.73,Chennai,Peer-to-Peer,Android,81.172.158.237,legit
4a830c10-d0ed-4614-9d02-943e6a18741d,user2896@hdfc,2025-04-01T02:47:29.002581,7.51,Mumbai,Recharge,iOS,178.143.91.57,legit
105f3fad-916a-442a-b318-04bafdb70f3f,user441@icici,2025-04-13T17:58:29.002581,4.18,Hyderabad,Merchant-Payment,iOS,25.58.26.248,legit
fc87e636-a6a7-47e4-b80a-384b1e663612,user1101@sbi,2025-04-17T17:38:29.002581,55.97,Pune,Bill-Payment,Android,38.138.202.169,legit
6e365e68-00d4-4899-976b-a87d4b944647,user794@axis,2025-04-01T01:56:29.002581,52.66,Kolkata,Merchant-Payment,iOS,176.11.68.152,legit
d5192801-c512-4801-be5c-2dffc44afa69,user4004@axis,2025-03-26T03:00:29.002581,60.13,Noida,Peer-to-Peer,Android,61.27.12.205,legit
723ba1ef-2a4a-4d5a-860b-912f0ea06a06,user1824@pnb,2025-04-16T00:26:29.002581,57.34,Hyderabad,Recharge,Android,62.14.153.112,legit
8449e4ba-8c6a-40f0-96fa-676dc6d724a7,user4801@icici,2025-03-30T04:11:29.002581,67.38,Hyderabad,Peer-to-Peer,Android,136.72.181.139,legit
e4f593a3-4c4a-407b-bed6-be376550e3a7,user251@icici,2025-03-22T09:13:29.002581,47.58,Bengaluru,Bill-Payment,Android,127.95.157.211,legit
778d8ac0-5c78-407d-89eb-77d5493934b5,user1696@kotak,2025-03-22T00:29:29.002581,32.81,Hyderabad,Recharge,iOS,210.250.9.54,legit
0e5c0ac4-8c7a-492e-abd5-a31be50fb263,user3677@axis,2025-03-24T14:55:29.002581,190.12,Noida,Peer-to-Peer,Web,225.13.64.249,legit
6af14075-5399-41a6-8c84-491136829677,user172@pnb,2025-03-20T00:50:29.002581,24.15,Bengaluru,Recharge,iOS,65.7.109.55,legit
f9579001-e0de-4044-b698-959a72561e4d,user1727@axis,2025-03-29T07:14:29.002581,50.88,Noida,Merchant-Payment,iOS,115.95.38.240,legit
764aeb21-540b-4390-96a7-6965398f2b2c,user994@pnb,2025-04-11T12:52:29.002581,221.83,Delhi,Bill-Payment,Web,32.84.170.237,legit
228ba47e-277e-4395-8f8b-2796b9fa978b,user4059@pnb,2025-04-12T09:49:29.002581,24.41,Noida,Recharge,iOS,9.152.116.253,legit
97a32dbc-5a6e-43de-9ce2-645efe93034a,user2923@sbi,2025-04-08T01:52:29.002581,79.84,Kolkata,Peer-to-Peer,Android,211.100.164.166,legit
3519b876-da65-490e-a2ec-9f8984241d49,user247@pnb,2025-04-15T12:16:29.002581,59.54,Mumbai,Merchant-Payment,Android,225.175.218.116,legit
25ce9b12-5163-4888-818f-2ef7b77d4874,user1391@hdfc,2025-04-09T01:48:29.002581,40.05,Pune,Peer-to-Peer,iOS,170.52.137.131,legit
73df5e67-1aa9-4ecb-87cc-6429119ba47f,user1212@icici,2025-04-02T00:23:29.002581,71.63,Delhi,Bill-Payment,Android,246.22.54.86,legit
0f4f201f-417f-45a4-b4f4-5bdbb1a45ccb,user1580@hdfc,2025-03-27T09:50:29.002581,101.12,Bengaluru,Peer-to-Peer,Web,241.215.129.33,legit
